chr	start	end	logPv
chr21	36400058	36400058	0.771018609706753
chr21	36400225	36400225	0.560601040352091
chr21	36401489	36401489	0.865815827438285
chr21	36401921	36401921	0.697712239547913
chr21	36401925	36401925	0.0548173237995951
chr21	36402361	36402361	0.0132001602817604
chr21	36402760	36402760	9.19628707831725
chr21	36402927	36402927	0.980055376296056
chr21	36403070	36403070	0.226377350405047
chr21	36403098	36403098	0.308947084856938
chr21	36403245	36403245	0.334968390973885
chr21	36403522	36403522	0.458137122059759
chr21	36403739	36403739	0.0997097005650771
chr21	36404382	36404382	1.1186590918179
chr21	36404398	36404398	0.712086762910108
chr21	36404807	36404807	0.722320890130798
chr21	36405617	36405617	1.14159893933723
chr21	36405969	36405969	1.22634642917632
chr21	36406077	36406077	0.106762591897915
chr21	36407169	36407169	0.410366535504083
chr21	36407308	36407308	0.195657437747658
chr21	36407414	36407414	0.161105332513563
chr21	36407442	36407442	0.044627463554415
chr21	36408415	36408415	0.243583829415656
chr21	36408507	36408507	0.35658317955122
chr21	36409136	36409136	0.27703817528635
chr21	36409615	36409615	0.0610618069945933
chr21	36411576	36411576	1.06046071475389
chr21	36411914	36411914	0.672052953835538
chr21	36412201	36412201	0.0337111913048732
chr21	36412872	36412872	0.2166755640201
chr21	36413343	36413343	0.166547020572151
chr21	36413569	36413569	0.480050228552414
chr21	36414177	36414177	0.303214960000509
chr21	36415169	36415169	1.076205163672
chr21	36415572	36415572	0.465582177940424
chr21	36416165	36416165	0.0784637804496995
chr21	36416361	36416361	0.199922896539989
chr21	36417610	36417610	1.05609669210159
chr21	36418490	36418490	0.193901793248416
chr21	36419280	36419280	0.00469017529870246
chr21	36419600	36419600	0.215772382950171
chr21	36419603	36419603	0.48028655212888
chr21	36420569	36420569	0.420530858611272
chr21	36421040	36421040	0.327515357016388
chr21	36421996	36421996	0.0665606247151286
chr21	36422009	36422009	0.0192027967754079
chr21	36422633	36422633	0.119758661967472
chr21	36423073	36423073	0.335779987492689
chr21	36423325	36423325	0.415498498564735
chr21	36424506	36424506	0.183217853742965
chr21	36424710	36424710	0.350359471339369
chr21	36425148	36425148	0.0476231492049467
chr21	36425274	36425274	0.760479096489963
chr21	36425690	36425690	0.389457694123864
chr21	36428596	36428596	0.299643340759594
chr21	36429352	36429352	0.449924683984224
chr21	36429582	36429582	0.193337863221155
chr21	36429650	36429650	0.280943897084805
chr21	36429651	36429651	0.289324316202158
chr21	36429673	36429673	0.246573258914028
chr21	36430348	36430348	0.0118015505965881
chr21	36430559	36430559	0.123806982016127
chr21	36433477	36433477	0.0141195902656753
chr21	36433887	36433887	1.13860496725684
chr21	36434292	36434292	1.26730660634188
chr21	36434593	36434593	0.155472046190703
chr21	36435727	36435727	0.2101293984874
chr21	36437423	36437423	0.205015628985943
chr21	36437772	36437772	1.64112097214872
chr21	36437832	36437832	0.594159477467519
chr21	36437941	36437941	0.384628729627554
chr21	36438178	36438178	0.468697951489963
chr21	36438389	36438389	0.4412300823209
chr21	36439826	36439826	0.238607440310884
chr21	36442125	36442125	0.27582457489281
chr21	36442566	36442566	3.00386304639074
chr21	36442724	36442724	0.0535260274647177
chr21	36442965	36442965	1.04271463839292
chr21	36443419	36443419	0.166322251529865
chr21	36443660	36443660	0.255816176222143
chr21	36444737	36444737	0.0872323201588325
chr21	36445194	36445194	0.127022864991564
chr21	36445518	36445518	0.351105123105215
chr21	36445724	36445724	0.0228180028000041
chr21	36445760	36445760	0.229813876055577
chr21	36446692	36446692	0.0167848550534397
chr21	36447320	36447320	1.42782664457004
chr21	36447539	36447539	0.0255544858769277
chr21	36448480	36448480	0.688292390221086
chr21	36448644	36448644	0.392450888656838
chr21	36449849	36449849	0.101487810710651
chr21	36450358	36450358	0.318992633320499
chr21	36450926	36450926	0.116786342564956
chr21	36450990	36450990	0.2988864909916
chr21	36451539	36451539	0.123300842301622
chr21	36455336	36455336	0.530766084455205
chr21	36455531	36455531	0.128348282274665
chr21	36458515	36458515	0.480256133374954
chr21	36459746	36459746	0.015903518631504
chr21	36460118	36460118	0.362198123055459
chr21	36460344	36460344	0.0754459313181781
chr21	36460455	36460455	0.460963358648762
chr21	36461288	36461288	0.268287713507503
chr21	36462402	36462402	7.65418933774345
chr21	36462487	36462487	0.700369003530618
chr21	36462636	36462636	0.305006894728308
chr21	36464015	36464015	0.808667870183467
chr21	36464242	36464242	0.163726592604986
chr21	36464378	36464378	0.103516215285583
chr21	36464939	36464939	0.0475898809037931
chr21	36465781	36465781	0.0531474399766648
chr21	36465819	36465819	0.554523070504253
chr21	36466217	36466217	0.88576551219383
chr21	36466765	36466765	0.127799437049375
chr21	36468401	36468401	0.31290701626885
chr21	36469055	36469055	0.185214982265105
chr21	36469760	36469760	1.22967297364089
chr21	36470203	36470203	0.180969404967406
chr21	36470533	36470533	0.625081545327928
chr21	36470707	36470707	0.248938304591494
chr21	36472043	36472043	1.25610058777343
chr21	36472969	36472969	0.191119204322373
chr21	36474487	36474487	0.493125361869309
chr21	36476316	36476316	1.11342148886496
chr21	36476605	36476605	0.417262938597819
chr21	36477345	36477345	0.285114314614861
chr21	36478043	36478043	0.251960814602608
chr21	36478205	36478205	0.356898269837841
chr21	36478507	36478507	0.62911245033915
chr21	36478617	36478617	0.0615753053123408
chr21	36479634	36479634	0.0037217548492194
chr21	36479735	36479735	0.718127143065831
chr21	36480134	36480134	0.0472346600506091
chr21	36480627	36480627	0.0882064080242245
chr21	36483229	36483229	0.228818998317718
chr21	36484304	36484304	0.82667806732301
chr21	36485681	36485681	0.370584877494925
chr21	36487909	36487909	1.19794634598096
chr21	36487965	36487965	0.0307395658028946
chr21	36489458	36489458	0.785108290176497
chr21	36489716	36489716	0.991902499527405
chr21	36490295	36490295	0.657933450131693
chr21	36491208	36491208	1.21157445591943
chr21	36491579	36491579	0.000521342024551412
chr21	36492463	36492463	0.154982053269765
chr21	36493611	36493611	1.46746229921493
chr21	36494360	36494360	0.217837182074145
chr21	36494907	36494907	0.15734001392277
chr21	36494992	36494992	0.644910242877934
chr21	36495415	36495415	0.0938138542010107
chr21	36496621	36496621	0.748943170944139
chr21	36497065	36497065	0.244371737851645
chr21	36497640	36497640	0.087344888280877
chr21	36497711	36497711	1.08039153583736
chr21	36498024	36498024	0.0129832825515785
chr21	36498472	36498472	0.179932951037972
chr21	36498579	36498579	0.157932828855396
chr21	36499299	36499299	0.764805987133752
chr21	36499649	36499649	0.486527135922013
chr21	36500355	36500355	0.255784175555176
chr21	36501188	36501188	0.689416044833874
chr21	36501912	36501912	2.22911234256638
chr21	36502412	36502412	0.00166009091481471
chr21	36502743	36502743	0.775014934938504
chr21	36503184	36503184	0.21532592301664
chr21	36503433	36503433	0.0150552585193252
chr21	36504570	36504570	0.0354516111075363
chr21	36504594	36504594	0.0545523284982354
chr21	36504599	36504599	0.040839051248685
chr21	36504958	36504958	0.302628496397202
chr21	36505610	36505610	0.202362735305121
chr21	36505815	36505815	0.71171073239803
chr21	36506679	36506679	0.590565667784059
chr21	36507603	36507603	0.35008564417163
chr21	36507855	36507855	1.14295994311092
chr21	36507945	36507945	0.124005670644445
chr21	36508153	36508153	0.755160584492407
chr21	36508447	36508447	0.224883549247874
chr21	36508775	36508775	0.566762076133217
chr21	36509659	36509659	0.826913369183105
chr21	36509814	36509814	1.38445769367092
chr21	36510349	36510349	0.0162424631310823
chr21	36512128	36512128	0.393373373531733
chr21	36512237	36512237	0.484200627402172
chr21	36512394	36512394	0.283078137058578
chr21	36512438	36512438	0.0636804988182571
chr21	36512557	36512557	0.455487528522428
chr21	36512986	36512986	0.714358132943135
chr21	36513670	36513670	0.223868565219524
chr21	36514815	36514815	0.146969640573436
chr21	36515338	36515338	0.289363270249396
chr21	36516347	36516347	0.0212771043276165
chr21	36519980	36519980	0.58217905393923
chr21	36520184	36520184	0.298492982939898
chr21	36520508	36520508	0.21885756469534
chr21	36521181	36521181	0.944363658952042
chr21	36522164	36522164	0.00202280888282829
chr21	36522198	36522198	0.395057022860773
chr21	36522232	36522232	0.553021216816899
chr21	36524009	36524009	0.278895618616454
chr21	36525339	36525339	0.167209523737816
chr21	36526230	36526230	0.0637755860987368
chr21	36526533	36526533	0.0755088249493367
chr21	36527536	36527536	0.833311552264525
chr21	36528128	36528128	0.195057033580725
chr21	36529047	36529047	0.0299550214814961
chr21	36529369	36529369	0.0330484672224894
chr21	36529497	36529497	0.182424877673797
chr21	36529902	36529902	1.25311908955086
chr21	36530153	36530153	0.445251361057602
chr21	36530264	36530264	0.336443856801104
chr21	36531826	36531826	0.00958774564708391
chr21	36532181	36532181	0.621114448301657
chr21	36532292	36532292	0.0203667536985611
chr21	36534321	36534321	0.209538591853587
chr21	36535403	36535403	0.89998618369081
chr21	36536166	36536166	1.01811020306387
chr21	36536391	36536391	0.277760384353955
chr21	36536644	36536644	0.136019176978776
chr21	36536985	36536985	0.0980377393617167
chr21	36537401	36537401	0.0502594282341578
chr21	36538343	36538343	0.52561146736712
chr21	36539615	36539615	1.0389870465289
chr21	36539985	36539985	0.0158518143948144
chr21	36540040	36540040	0.492878781111356
chr21	36540168	36540168	0.244177633769512
chr21	36541776	36541776	0.701990129033234
chr21	36543386	36543386	0.238377394120509
chr21	36543417	36543417	1.09156728298467
chr21	36543811	36543811	1.43980809249836
chr21	36543867	36543867	0.0506011141678868
chr21	36545837	36545837	0.549759499435597
chr21	36545934	36545934	1.26744180437675
chr21	36546253	36546253	0.994960100300282
chr21	36546406	36546406	0.824190716772485
chr21	36548194	36548194	0.0449872529317873
chr21	36548224	36548224	0.311176131161519
chr21	36548323	36548323	0.852620083771598
chr21	36551339	36551339	0.297201176897661
chr21	36552735	36552735	0.53169699002202
chr21	36552932	36552932	0.0207796448964959
chr21	36552945	36552945	0.00246267194708248
chr21	36554860	36554860	0.0779379881310188
chr21	36556965	36556965	0.193499772472881
chr21	36557543	36557543	0.342858010269046
chr21	36557841	36557841	2.5111098949758
chr21	36558305	36558305	0.313714095941315
chr21	36558689	36558689	0.363554090781354
chr21	36558711	36558711	0.00802033395107342
chr21	36558898	36558898	0.444409318214198
chr21	36560142	36560142	0.0280188883379478
chr21	36560175	36560175	0.0831825769745469
chr21	36560990	36560990	0.316668721517059
chr21	36562277	36562277	1.18324000283794
chr21	36563488	36563488	0.265523581742005
chr21	36563693	36563693	0.372513814437396
chr21	36564269	36564269	0.213319814414543
chr21	36564445	36564445	0.454200189453422
chr21	36564613	36564613	0.233068878870179
chr21	36565060	36565060	0.598006028639791
chr21	36566049	36566049	0.994193534940377
chr21	36567564	36567564	0.620743119701681
chr21	36567687	36567687	0.0109712335097289
chr21	36569012	36569012	0.434740362199774
chr21	36569635	36569635	0.701074299615342
chr21	36570135	36570135	0.175631445550702
chr21	36570175	36570175	0.746586265861786
chr21	36570406	36570406	0.574608408214062
chr21	36570549	36570549	0.660043874901373
chr21	36570735	36570735	0.189426886030925
chr21	36570825	36570825	0.280531595438502
chr21	36571490	36571490	0.996712937792635
chr21	36571697	36571697	0.214893790816916
chr21	36572768	36572768	0.163922563238971
chr21	36572809	36572809	0.0445618904612317
chr21	36573069	36573069	0.742310147415148
chr21	36574325	36574325	0.0617101591221845
chr21	36574503	36574503	0.162059876581826
chr21	36574583	36574583	0.421561812498019
chr21	36574632	36574632	0.812414960068824
chr21	36574904	36574904	0.348770946034251
chr21	36575573	36575573	0.511655645857016
chr21	36576209	36576209	0.911171178047921
chr21	36578325	36578325	0.919307945156146
chr21	36578453	36578453	0.2104382817348
chr21	36578476	36578476	0.0885459477768165
chr21	36580151	36580151	0.167658899281566
chr21	36580454	36580454	0.115344686519882
chr21	36582085	36582085	0.0287240910946533
chr21	36582628	36582628	0.907398878772392
chr21	36584859	36584859	0.404604351412159
chr21	36586567	36586567	0.218249819633464
chr21	36587849	36587849	2.00610822067982
chr21	36588053	36588053	0.560613670519784
chr21	36588247	36588247	0.0511497625543729
chr21	36588580	36588580	0.479010117754978
chr21	36588760	36588760	0.206469266122922
chr21	36589060	36589060	1.08995920009018
chr21	36589123	36589123	0.564308814587831
chr21	36589319	36589319	0.487795082995533
chr21	36590099	36590099	0.0796050780379168
chr21	36590368	36590368	0.0458222356315776
chr21	36591120	36591120	0.610137595785779
chr21	36591482	36591482	0.173817706761687
chr21	36591553	36591553	0.600189024045409
chr21	36592448	36592448	0.26898975096254
chr21	36593258	36593258	1.24233921065878
chr21	36594222	36594222	0.200515674083323
chr21	36594286	36594286	0.343135175536937
chr21	36595366	36595366	0.512478986287118
chr21	36596110	36596110	0.383385517232862
chr21	36596424	36596424	0.0967029196378968
chr21	36596728	36596728	0.0254435630825023
chr21	36597098	36597098	0.472166676067081
chr21	36597223	36597223	0.238375443714424
chr21	36597309	36597309	0.171133291281969
chr21	36597573	36597573	2.66478382915426
chr21	36598035	36598035	0.272693350967527
chr21	36599201	36599201	0.21721478673543
chr21	36599945	36599945	0.243846024942728
chr21	36600453	36600453	0.0184744130157903
chr21	36600802	36600802	0.427269936004196
chr21	36601432	36601432	0.0218428985669449
chr21	36601583	36601583	0.423631870045023
chr21	36601645	36601645	0.0999155403949123
chr21	36603329	36603329	0.0254083833614899
chr21	36604084	36604084	0.0101477490743696
chr21	36604481	36604481	0.430332430397311
chr21	36604825	36604825	1.80234391048815
chr21	36604866	36604866	0.368732701862745
chr21	36605229	36605229	0.0998353633396185
chr21	36605748	36605748	0.123725737142367
chr21	36606525	36606525	0.55890652714225
chr21	36607176	36607176	0.71977730934238
chr21	36608770	36608770	0.148357994967524
chr21	36608796	36608796	0.0709266438745947
chr21	36608855	36608855	0.201594543764592
chr21	36610447	36610447	0.0187609424499323
chr21	36610980	36610980	0.383103729487418
chr21	36611777	36611777	0.350539851518087
chr21	36613230	36613230	0.276270117900835
chr21	36613346	36613346	0.473111880951964
chr21	36613435	36613435	0.837769976545301
chr21	36613784	36613784	0.0499541701221924
chr21	36613967	36613967	0.249457491719115
chr21	36614469	36614469	0.399053431053798
chr21	36614525	36614525	0.114966622809542
chr21	36614707	36614707	0.188664296904147
chr21	36616704	36616704	0.547767190523667
chr21	36616762	36616762	0.794878692546373
chr21	36618166	36618166	1.64220968286004
chr21	36618260	36618260	0.674305500833753
chr21	36618854	36618854	0.604616010261499
chr21	36620088	36620088	0.313385545909756
chr21	36620560	36620560	0.0650238606614827
chr21	36620643	36620643	0.503540994074356
chr21	36621464	36621464	0.362830648379354
chr21	36621629	36621629	0.440947560681178
chr21	36621929	36621929	0.545377291155558
chr21	36622503	36622503	0.35494767185914
chr21	36623292	36623292	0.330558367607739
chr21	36623439	36623439	0.336624987155282
chr21	36624624	36624624	0.165918598579955
chr21	36625642	36625642	0.28699353889259
chr21	36625871	36625871	0.343071906269631
chr21	36626386	36626386	0.122296150320399
chr21	36626430	36626430	0.375639411179077
chr21	36628267	36628267	0.00238795035871395
chr21	36628706	36628706	0.636617852751038
chr21	36629377	36629377	0.291264743207824
chr21	36629728	36629728	0.052647226585557
chr21	36631414	36631414	0.286624256771485
chr21	36632000	36632000	0.331639370892874
chr21	36632013	36632013	0.218019314606002
chr21	36632071	36632071	0.0323363902056313
chr21	36632592	36632592	0.707694924206241
chr21	36633565	36633565	0.161971860774008
chr21	36633657	36633657	0.0824206142454265
chr21	36637381	36637381	0.0829031581613293
chr21	36638227	36638227	0.197242666644371
chr21	36638558	36638558	1.88676882200908
chr21	36638959	36638959	0.158970081911624
chr21	36639239	36639239	0.494112608133754
chr21	36639351	36639351	0.0924021349601859
chr21	36639497	36639497	0.496472653113659
chr21	36640152	36640152	0.038089749377356
chr21	36640416	36640416	0.893649045551285
chr21	36640520	36640520	0.480448100774824
chr21	36640612	36640612	0.19572755870372
chr21	36641638	36641638	0.0642109891196884
chr21	36642420	36642420	0.614358544052081
chr21	36642483	36642483	0.223816278937685
chr21	36642698	36642698	0.322040048121511
chr21	36643376	36643376	0.0545435409535633
chr21	36643806	36643806	0.632433469341409
chr21	36645059	36645059	0.0690646450403544
chr21	36646140	36646140	0.231300504837127
chr21	36646402	36646402	0.688768802214991
chr21	36646735	36646735	0.211789960045557
chr21	36647819	36647819	0.129308983474755
chr21	36648692	36648692	0.93173184940604
chr21	36650630	36650630	0.0518423194651728
chr21	36652861	36652861	2.02711142496812
chr21	36653314	36653314	0.528173658193143
chr21	36653387	36653387	0.311470171270886
chr21	36653580	36653580	0.179242731008359
chr21	36653717	36653717	0.827790339141095
chr21	36654865	36654865	0.0549810738340104
chr21	36655147	36655147	0.11688452873683
chr21	36655593	36655593	0.165505937446117
chr21	36655957	36655957	0.358664317878898
chr21	36656587	36656587	0.859849992553192
chr21	36657477	36657477	0.520455657218142
chr21	36658361	36658361	0.239752504270003
chr21	36658567	36658567	0.523646607555687
chr21	36658583	36658583	0.433154742177624
chr21	36659752	36659752	0.166444972520725
chr21	36659915	36659915	0.133067562232948
chr21	36659994	36659994	1.79173737786059
chr21	36660077	36660077	0.134404307372079
chr21	36660768	36660768	0.148357487694549
chr21	36661287	36661287	0.758638964097444
chr21	36662060	36662060	0.673738319423784
chr21	36662104	36662104	0.334626515611314
chr21	36662138	36662138	0.34437393150079
chr21	36662317	36662317	0.122521633991356
chr21	36662453	36662453	0.000823974465686265
chr21	36662461	36662461	0.0045890191725247
chr21	36663335	36663335	0.00812510569434528
chr21	36664121	36664121	0.40626866842936
chr21	36666044	36666044	0.188183416173941
chr21	36668315	36668315	0.602101274533565
chr21	36668416	36668416	0.103152133583225
chr21	36668513	36668513	0.313802973919475
chr21	36668616	36668616	1.72868935773733
chr21	36668884	36668884	0.0342793534363265
chr21	36668993	36668993	0.389458893233329
chr21	36669768	36669768	0.919367904173059
chr21	36670397	36670397	0.408447983768333
chr21	36670826	36670826	0.476745367927248
chr21	36671377	36671377	0.968094252480233
chr21	36671658	36671658	0.801413049003614
chr21	36671689	36671689	0.393341978534033
chr21	36672674	36672674	1.06724559331726
chr21	36673482	36673482	0.370135214935666
chr21	36673603	36673603	0.0539153355904696
chr21	36673645	36673645	0.285437324582599
chr21	36674318	36674318	0.118688508618349
chr21	36675198	36675198	0.749580716695376
chr21	36675630	36675630	0.0562251955872353
chr21	36676333	36676333	0.67478028076065
chr21	36676547	36676547	0.193465145316534
chr21	36677619	36677619	0.807504698004986
chr21	36678096	36678096	0.141925491137231
chr21	36678181	36678181	0.283142423899041
chr21	36678373	36678373	0.927320188135673
chr21	36678747	36678747	0.842929538121708
chr21	36678802	36678802	0.0584187580886589
chr21	36679089	36679089	0.037879162661089
chr21	36679885	36679885	0.358578814955786
chr21	36680286	36680286	0.0191753786927469
chr21	36680819	36680819	0.171776775150074
chr21	36680841	36680841	0.412397268168594
chr21	36681040	36681040	0.358359500843519
chr21	36681127	36681127	0.0410414172655285
chr21	36681276	36681276	0.15490355810054
chr21	36681730	36681730	0.464970834265986
chr21	36682714	36682714	1.64696273460972
chr21	36684272	36684272	0.171174875486942
chr21	36685367	36685367	0.572428382630306
chr21	36685463	36685463	0.283693162517842
chr21	36685706	36685706	0.439793563716025
chr21	36686017	36686017	0.94403040279869
chr21	36686419	36686419	0.326745839042109
chr21	36686842	36686842	0.139405232783212
chr21	36686880	36686880	1.08168129825539
chr21	36687005	36687005	0.0895684256632448
chr21	36688548	36688548	0.244157942747223
chr21	36688813	36688813	0.120879741829649
chr21	36689658	36689658	0.328464978702613
chr21	36690185	36690185	1.05321680219793
chr21	36690872	36690872	0.0638950815812131
chr21	36691163	36691163	0.0227910202884679
chr21	36691234	36691234	0.0195641762350505
chr21	36691741	36691741	0.195270576312227
chr21	36691870	36691870	0.77320550117486
chr21	36692107	36692107	0.111594629388162
chr21	36692882	36692882	0.566098081044847
chr21	36693630	36693630	0.0852546770836779
chr21	36694354	36694354	0.322159592053027
chr21	36695470	36695470	0.294767558992858
chr21	36696121	36696121	0.242442994803286
chr21	36697051	36697051	0.0647330178445202
chr21	36697697	36697697	0.682062237315199
chr21	36699117	36699117	0.698552394632879
chr21	36700337	36700337	0.193684157383017
chr21	36701068	36701068	0.320285013248831
chr21	36703535	36703535	0.00891754626065222
